id,payment_id,settlement_ref,gross_amount_paise,fee_paise,tax_paise,refund_paise,net_amount_paise,settlement_date
20000000-0000-4000-8000-000000000775,10000000-0000-4000-8000-000000000775,setl_CGJK91DPIWPZXS,752600,15052,2709,0,734839,2026-06-27
20000000-0000-4000-8000-000000000776,10000000-0000-4000-8000-000000000776,setl_I7QEM5QXAEXF32,556300,11126,2003,0,543171,2026-06-17
20000000-0000-4000-8000-000000000778,10000000-0000-4000-8000-000000000778,setl_EUYQZTL5GKF613,289200,5784,1041,0,282375,2026-06-04
20000000-0000-4000-8000-000000000779,10000000-0000-4000-8000-000000000779,setl_YEP5ZPLYO0SU0R,579200,11584,2085,0,565531,2026-06-24
20000000-0000-4000-8000-000000000780,10000000-0000-4000-8000-000000000780,setl_518ML948U3LQ28,627000,12540,2257,0,612203,2026-07-04
20000000-0000-4000-8000-000000000781,10000000-0000-4000-8000-000000000781,setl_MT0NHB62HLN6GO,74000,1480,266,0,72254,2026-08-09
20000000-0000-4000-8000-000000000782,10000000-0000-4000-8000-000000000782,setl_PXTGU0SEEEAS0W,1364500,27290,4912,0,1332298,2026-08-28
20000000-0000-4000-8000-000000000783,10000000-0000-4000-8000-000000000783,setl_0D6MUW0XECYV8V,1436100,28722,5170,0,1402208,2026-08-28
20000000-0000-4000-8000-000000000784,10000000-0000-4000-8000-000000000784,setl_HW9BH2MPGL9U0U,1235400,24708,4447,0,1206245,2026-07-19
20000000-0000-4000-8000-000000000785,10000000-0000-4000-8000-000000000785,setl_S9TZJ9VFA9SXVF,355500,7110,1280,0,347110,2026-06-11
20000000-0000-4000-8000-000000000787,10000000-0000-4000-8000-000000000787,setl_CJ7XZY0UQC4WXE,1205600,24112,4340,0,1177148,2026-06-08
20000000-0000-4000-8000-000000000788,10000000-0000-4000-8000-000000000788,setl_SDIK6GS0JVC9S9,118700,2374,427,0,115899,2026-06-03
20000000-0000-4000-8000-000000000789,10000000-0000-4000-8000-000000000789,setl_EKJS7YUCF6WXQG,1444000,28880,5198,0,1409922,2026-07-18
20000000-0000-4000-8000-000000000790,10000000-0000-4000-8000-000000000790,setl_BLQWXW0SQGOVXL,515200,10304,1855,0,503041,2026-07-26
20000000-0000-4000-8000-000000000792,10000000-0000-4000-8000-000000000792,setl_CKXR5SAXQC63RJ,830400,16608,2989,0,810803,2026-08-24
20000000-0000-4000-8000-000000000793,10000000-0000-4000-8000-000000000793,setl_OLK32J1WMPQ30V,1076000,21520,3874,0,1050606,2026-06-30
20000000-0000-4000-8000-000000000794,10000000-0000-4000-8000-000000000794,setl_SEFGBCP6OQNFC3,580100,11602,2088,0,566410,2026-07-16
20000000-0000-4000-8000-000000000795,10000000-0000-4000-8000-000000000795,setl_TNOBC2F8DNZ3LV,205800,4116,741,0,200943,2026-07-13
20000000-0000-4000-8000-000000000796,10000000-0000-4000-8000-000000000796,setl_D3BMYU8TN8FQMJ,850000,17000,3060,0,829940,2026-06-16
20000000-0000-4000-8000-000000000797,10000000-0000-4000-8000-000000000797,setl_2HQBWO7BAL23IQ,146700,2934,528,0,143238,2026-07-24
20000000-0000-4000-8000-000000000798,10000000-0000-4000-8000-000000000798,setl_P2R7DOYFY5746S,571600,20006,3601,0,547993,2026-06-30
20000000-0000-4000-8000-000000000799,10000000-0000-4000-8000-000000000799,setl_DFE2K3RUUWY9ZW,570200,11404,2053,0,556743,2026-07-15
20000000-0000-4000-8000-000000000800,10000000-0000-4000-8000-000000000800,setl_MJOIEZZG6DLMFB,1109000,22180,3992,0,1082828,2026-07-09
20000000-0000-4000-8000-000000000801,10000000-0000-4000-8000-000000000801,setl_UUDJO7417PZ4M6,1224800,24496,4409,0,1195895,2026-07-08
20000000-0000-4000-8000-000000000802,10000000-0000-4000-8000-000000000802,setl_4YEX324GSY5YBI,757600,15152,2727,0,739721,2026-07-25
20000000-0000-4000-8000-000000000803,10000000-0000-4000-8000-000000000803,setl_XS6LD2T8YFOTUX,1161400,23228,4181,0,1133991,2026-08-03
20000000-0000-4000-8000-000000000804,10000000-0000-4000-8000-000000000804,setl_QEZRP1482GQT1K,348000,6960,1253,0,339787,2026-07-19
20000000-0000-4000-8000-000000000805,10000000-0000-4000-8000-000000000805,setl_SSG7FWPS64HMZY,570800,11416,2055,0,557329,2026-07-14
20000000-0000-4000-8000-000000000806,10000000-0000-4000-8000-000000000806,setl_UQFMZJQH3W6D6Z,581000,11620,2092,0,567288,2026-08-04
20000000-0000-4000-8000-000000000807,10000000-0000-4000-8000-000000000807,setl_WKR38K2D0JZCBF,431900,8638,1555,0,421707,2026-08-06
20000000-0000-4000-8000-000000000808,10000000-0000-4000-8000-000000000808,setl_0OC7HKHBEDBPBX,65600,1312,236,0,64052,2026-06-04
20000000-0000-4000-8000-000000000809,10000000-0000-4000-8000-000000000809,setl_F57U59Y61F42Q5,1044800,20896,3761,0,1020143,2026-08-12
20000000-0000-4000-8000-000000000810,10000000-0000-4000-8000-000000000810,setl_NZIHSQ8LH1TBGK,585100,11702,2106,0,571292,2026-07-02
20000000-0000-4000-8000-000000000811,10000000-0000-4000-8000-000000000811,setl_A9GYDBXE1BF1VG,113100,2828,509,0,109763,2026-07-05
20000000-0000-4000-8000-000000000812,10000000-0000-4000-8000-000000000812,setl_VV0KK1R71PHQUZ,487900,9758,1756,0,476386,2026-08-10
20000000-0000-4000-8000-000000000813,10000000-0000-4000-8000-000000000813,setl_UG3ZJ395ERI8D5,850900,21272,3829,0,825799,2026-07-13
20000000-0000-4000-8000-000000000814,10000000-0000-4000-8000-000000000814,setl_1Q1EKVIPATZ7BY,987100,19742,3554,0,963804,2026-08-23
20000000-0000-4000-8000-000000000815,10000000-0000-4000-8000-000000000815,setl_HNQQA4P29XB4O6,502200,10044,1808,0,490348,2026-06-06
20000000-0000-4000-8000-000000000816,10000000-0000-4000-8000-000000000816,setl_W5NV1VM2HJJHMW,1364400,27288,4912,0,1332200,2026-06-08
20000000-0000-4000-8000-000000000817,10000000-0000-4000-8000-000000000817,setl_SCYG037GBKK3IL,361400,7228,1301,0,352871,2026-06-07
20000000-0000-4000-8000-000000000819,10000000-0000-4000-8000-000000000819,setl_NQWPBEDEA4XPZW,422800,8456,1522,0,412822,2026-08-03
20000000-0000-4000-8000-000000000820,10000000-0000-4000-8000-000000000820,setl_4OUV73L5KKYNLC,440200,8804,1585,0,429811,2026-06-18
20000000-0000-4000-8000-000000000821,10000000-0000-4000-8000-000000000821,setl_HSH1GRG946BKCR,577300,11546,2078,0,563676,2026-06-13
20000000-0000-4000-8000-000000000822,10000000-0000-4000-8000-000000000822,setl_D8WGE3ZIEXOGXV,390700,7814,1407,0,381479,2026-08-09
20000000-0000-4000-8000-000000000823,10000000-0000-4000-8000-000000000823,setl_E6GR37PVCF4US3,388400,7768,1398,0,379234,2026-08-21
20000000-0000-4000-8000-000000000824,10000000-0000-4000-8000-000000000824,setl_OTQLV7RXT4QX20,106100,2122,382,0,103596,2026-06-24
20000000-0000-4000-8000-000000000825,10000000-0000-4000-8000-000000000825,setl_1YRICVKMV4HMM0,643500,12870,2317,0,628313,2026-08-25
20000000-0000-4000-8000-000000000826,10000000-0000-4000-8000-000000000826,setl_1SR8CPENM5UN7D,609700,12194,2195,0,595311,2026-06-04
20000000-0000-4000-8000-000000000827,10000000-0000-4000-8000-000000000827,setl_GROJ95TCY7SXP2,1058000,21160,3809,0,1033031,2026-07-21
20000000-0000-4000-8000-000000000828,10000000-0000-4000-8000-000000000828,setl_QN3BZNHWCLO2D8,272700,5454,982,0,266264,2026-06-14
20000000-0000-4000-8000-000000000829,10000000-0000-4000-8000-000000000829,setl_OBB8W63QBVQCHN,65700,1314,237,0,64149,2026-06-02
20000000-0000-4000-8000-000000000830,10000000-0000-4000-8000-000000000830,setl_WC279IGFFEN167,1383400,27668,4980,0,1350752,2026-08-27
20000000-0000-4000-8000-000000000832,10000000-0000-4000-8000-000000000832,setl_KSGSRA6WB4KPBU,544700,10894,1961,0,531845,2026-07-03
20000000-0000-4000-8000-000000000833,10000000-0000-4000-8000-000000000833,setl_6QH7131PL1TKRK,842500,16850,3033,0,822617,2026-07-21
20000000-0000-4000-8000-000000000834,10000000-0000-4000-8000-000000000834,setl_94WAH3QO2CNQ8D,1204800,24096,4337,0,1176367,2026-07-23
20000000-0000-4000-8000-000000000835,10000000-0000-4000-8000-000000000835,setl_QI1YMUFXWT4SNH,1473100,29462,5303,0,1438335,2026-08-29
20000000-0000-4000-8000-000000000836,10000000-0000-4000-8000-000000000836,setl_BTXJUVRM28R3XM,1216800,24336,4380,0,1188084,2026-07-14
20000000-0000-4000-8000-000000000837,10000000-0000-4000-8000-000000000837,setl_07V4GXOH4R0D3F,1201600,36048,6489,0,1159063,2026-06-09
20000000-0000-4000-8000-000000000838,10000000-0000-4000-8000-000000000838,setl_PZRV2H24P1AVFT,134400,2688,484,0,131228,2026-06-22
20000000-0000-4000-8000-000000000839,10000000-0000-4000-8000-000000000839,setl_BZXAI9IINELGVD,946200,18924,3406,0,923870,2026-06-26
20000000-0000-4000-8000-000000000840,10000000-0000-4000-8000-000000000840,setl_PBQMY3OC9G6MQ9,496600,9932,1788,0,484880,2026-06-30
20000000-0000-4000-8000-000000000841,10000000-0000-4000-8000-000000000841,setl_HYWFCDV3U48T5E,340100,6802,1224,0,332074,2026-08-30
20000000-0000-4000-8000-000000000842,10000000-0000-4000-8000-000000000842,setl_G2MIRXC55L1P1D,572000,11440,2059,0,558501,2026-07-11
20000000-0000-4000-8000-000000000843,10000000-0000-4000-8000-000000000843,setl_CLF0XSZ6XJ3ANQ,1280600,25612,4610,0,1250378,2026-08-24
20000000-0000-4000-8000-000000000844,10000000-0000-4000-8000-000000000844,setl_0E5H0E8BCAOKPM,432600,8652,1557,0,422391,2026-06-05
20000000-0000-4000-8000-000000000845,10000000-0000-4000-8000-000000000845,setl_SP89UKAI77LX95,108600,2172,391,0,106037,2026-06-10
20000000-0000-4000-8000-000000000846,10000000-0000-4000-8000-000000000846,setl_KL19Z9E076WYK3,289500,5790,1042,0,282668,2026-06-12
20000000-0000-4000-8000-000000000847,10000000-0000-4000-8000-000000000847,setl_F8VD3RRJ1CMDRM,529900,10598,1908,0,517394,2026-06-11
20000000-0000-4000-8000-000000000848,10000000-0000-4000-8000-000000000848,setl_XVDN0A59WAGP51,1497300,52406,9433,0,1435461,2026-06-04
20000000-0000-4000-8000-000000000849,10000000-0000-4000-8000-000000000849,setl_N4LZ65HUJ8KASI,1086700,21734,3912,0,1061054,2026-07-24
20000000-0000-4000-8000-000000000850,10000000-0000-4000-8000-000000000850,setl_QVV4WVX12I21IH,824800,16496,2969,0,805335,2026-06-08
20000000-0000-4000-8000-000000000851,10000000-0000-4000-8000-000000000851,setl_V4WMTQ9FXPT6QP,1028600,20572,3703,0,1004325,2026-06-02
20000000-0000-4000-8000-000000000852,10000000-0000-4000-8000-000000000852,setl_INRJOHTRFOZLAF,1181800,35454,6382,0,1139964,2026-08-16
20000000-0000-4000-8000-000000000853,10000000-0000-4000-8000-000000000853,setl_FFZL60D97IBFAQ,844300,16886,3039,0,824375,2026-08-28
20000000-0000-4000-8000-000000000854,10000000-0000-4000-8000-000000000854,setl_JL7MHEK99L1G2U,835700,16714,3009,0,815977,2026-08-12
20000000-0000-4000-8000-000000000855,10000000-0000-4000-8000-000000000855,setl_S8I2GKMCML5UGD,1415100,28302,5094,0,1381704,2026-08-14
20000000-0000-4000-8000-000000000856,10000000-0000-4000-8000-000000000856,setl_DAD46Y07BONN44,1146000,22920,4126,0,1118954,2026-06-10
20000000-0000-4000-8000-000000000857,10000000-0000-4000-8000-000000000857,setl_XGD3UEX1ERGWT2,155300,3106,559,0,151635,2026-07-21
20000000-0000-4000-8000-000000000858,10000000-0000-4000-8000-000000000858,setl_LHTY2LTUBRW62W,1245200,24904,4483,0,1215813,2026-06-24
20000000-0000-4000-8000-000000000859,10000000-0000-4000-8000-000000000859,setl_XJ72I2DPGPJ4WD,721400,14428,2597,0,704375,2026-07-12
20000000-0000-4000-8000-000000000860,10000000-0000-4000-8000-000000000860,setl_SM897JHHZLYRAQ,522400,10448,1881,0,510071,2026-08-07
20000000-0000-4000-8000-000000000861,10000000-0000-4000-8000-000000000861,setl_LHIYMGDMWJ7DYK,494000,9880,1778,0,482342,2026-06-18
20000000-0000-4000-8000-000000000862,10000000-0000-4000-8000-000000000862,setl_3LFQGH53VQAL7J,608300,12166,2190,0,593944,2026-06-04
20000000-0000-4000-8000-000000000863,10000000-0000-4000-8000-000000000863,setl_H83MH8QGKNHX3V,1424100,28482,5127,0,1390491,2026-07-08
20000000-0000-4000-8000-000000000864,10000000-0000-4000-8000-000000000864,setl_XLUN6UFCR5LVWQ,1267000,25340,4561,0,1237099,2026-08-25
20000000-0000-4000-8000-000000000865,10000000-0000-4000-8000-000000000865,setl_PSHYNNKB47Y7M8,1307700,26154,4708,0,1276838,2026-06-29
20000000-0000-4000-8000-000000000866,10000000-0000-4000-8000-000000000866,setl_JEF3WO9EKL6DXJ,1331900,26638,4795,0,1300467,2026-08-22
20000000-0000-4000-8000-000000000867,10000000-0000-4000-8000-000000000867,setl_WFN55LK9UAWWPV,1195000,23900,4302,0,1166798,2026-08-05
20000000-0000-4000-8000-000000000868,10000000-0000-4000-8000-000000000868,setl_E1VO8S37NT0HDF,1000600,20012,3602,0,976986,2026-06-08
20000000-0000-4000-8000-000000000869,10000000-0000-4000-8000-000000000869,setl_M0GZ8TBF8AWSTY,561400,11228,2021,0,548151,2026-08-13
20000000-0000-4000-8000-000000000870,10000000-0000-4000-8000-000000000870,setl_8QZJNIUZ04TMWQ,138100,2762,497,0,134841,2026-07-09
20000000-0000-4000-8000-000000000872,10000000-0000-4000-8000-000000000872,setl_16C7I7MVSV91YF,921500,18430,3317,0,899753,2026-07-01
20000000-0000-4000-8000-000000000873,10000000-0000-4000-8000-000000000873,setl_J4MPLIXMEVAYK8,156600,3132,564,0,152904,2026-08-06
20000000-0000-4000-8000-000000000874,10000000-0000-4000-8000-000000000874,setl_8RLR4GVOH6DIHR,1011400,20228,3641,0,987531,2026-08-15
20000000-0000-4000-8000-000000000875,10000000-0000-4000-8000-000000000875,setl_5FM8TBTM5PABZ1,672500,13450,2421,0,656629,2026-07-21
20000000-0000-4000-8000-000000000877,10000000-0000-4000-8000-000000000877,setl_KY2NQH6FATLY4W,906300,22658,4078,0,879564,2026-07-02
20000000-0000-4000-8000-000000000878,10000000-0000-4000-8000-000000000878,setl_S9X1E2DNHYOG3S,573000,11460,2063,0,559477,2026-08-29
20000000-0000-4000-8000-000000000879,10000000-0000-4000-8000-000000000879,setl_6153X7S445Y4TS,593200,11864,2136,0,579200,2026-08-05
20000000-0000-4000-8000-000000000880,10000000-0000-4000-8000-000000000880,setl_R60MDX1ZR99TGS,100200,2004,361,0,97835,2026-07-14
20000000-0000-4000-8000-000000000881,10000000-0000-4000-8000-000000000881,setl_AZDYO04LYYEXBV,987700,19754,3556,0,964390,2026-08-29
20000000-0000-4000-8000-000000000882,10000000-0000-4000-8000-000000000882,setl_9SN3EZ22U4SJZ1,61800,1236,222,0,60342,2026-07-11
20000000-0000-4000-8000-000000000883,10000000-0000-4000-8000-000000000883,setl_MPMZ69IM32SJBS,83700,1674,301,0,81725,2026-08-16
20000000-0000-4000-8000-000000000884,10000000-0000-4000-8000-000000000884,setl_A4QRY3VVVF70UJ,945700,18914,3405,0,923381,2026-08-04
20000000-0000-4000-8000-000000000885,10000000-0000-4000-8000-000000000885,setl_YJ321RN22R7BPJ,323300,6466,1164,0,315670,2026-07-04
20000000-0000-4000-8000-000000000886,10000000-0000-4000-8000-000000000886,setl_MP1HXRIBXAL1LX,472800,9456,1702,0,461642,2026-08-19
20000000-0000-4000-8000-000000000887,10000000-0000-4000-8000-000000000887,setl_ROC90VFAQ6VZNA,1057300,21146,3806,0,1032348,2026-06-14
20000000-0000-4000-8000-000000000888,10000000-0000-4000-8000-000000000888,setl_1IQ76PR77NTHGE,544800,10896,1961,0,531943,2026-06-03
20000000-0000-4000-8000-000000000889,10000000-0000-4000-8000-000000000889,setl_JWJURRK71VXC8A,454600,9092,1637,0,443871,2026-06-20
20000000-0000-4000-8000-000000000890,10000000-0000-4000-8000-000000000890,setl_WXRB00XP27J432,307300,6146,1106,0,300048,2026-07-25
20000000-0000-4000-8000-000000000891,10000000-0000-4000-8000-000000000891,setl_Z9J9L4MYIYHUIV,1320600,26412,4754,0,1289434,2026-06-21
20000000-0000-4000-8000-000000000892,10000000-0000-4000-8000-000000000892,setl_KS93F4KZL67VR9,252000,5040,907,0,246053,2026-07-20
20000000-0000-4000-8000-000000000893,10000000-0000-4000-8000-000000000893,setl_W1HF0AI1Q0IP85,1141800,22836,4110,0,1114854,2026-08-14
20000000-0000-4000-8000-000000000894,10000000-0000-4000-8000-000000000894,setl_D4N1924HYEF2L0,758000,15160,2729,0,740111,2026-08-29
20000000-0000-4000-8000-000000000895,10000000-0000-4000-8000-000000000895,setl_8BX3UW0YE3X3HX,520700,10414,1875,0,508411,2026-08-12
20000000-0000-4000-8000-000000000896,10000000-0000-4000-8000-000000000896,setl_ERU2PCOT0NZ2G8,886800,17736,3192,0,865872,2026-07-13
20000000-0000-4000-8000-000000000897,10000000-0000-4000-8000-000000000897,setl_6AZH7PGSRD1I3G,1237500,24750,4455,0,1208295,2026-07-30
20000000-0000-4000-8000-000000000898,10000000-0000-4000-8000-000000000898,setl_COVY86DLZWYBAR,102500,2050,369,0,100081,2026-08-26
20000000-0000-4000-8000-000000000899,10000000-0000-4000-8000-000000000899,setl_NOM23RGUCBFNXR,919600,18392,3311,0,897897,2026-07-24
20000000-0000-4000-8000-000000000900,10000000-0000-4000-8000-000000000900,setl_YERXTH6X287YGB,843400,16868,3036,0,823496,2026-07-01
20000000-0000-4000-8000-000000000901,10000000-0000-4000-8000-000000000901,setl_DXD9QDAKG8RHCL,159800,3196,575,0,156029,2026-06-23
20000000-0000-4000-8000-000000000902,10000000-0000-4000-8000-000000000902,setl_U6NYT3HOL1L57W,954900,19098,3438,0,932364,2026-07-31
20000000-0000-4000-8000-000000000903,10000000-0000-4000-8000-000000000903,setl_TP4QXL6QPHX3SB,970600,19412,3494,0,947694,2026-06-05
20000000-0000-4000-8000-000000000904,10000000-0000-4000-8000-000000000904,setl_917V3M13O1BSH3,1396300,27926,5027,0,1363347,2026-07-15
20000000-0000-4000-8000-000000000905,10000000-0000-4000-8000-000000000905,setl_FZYOQJSNURDZFD,223100,4462,803,0,217835,2026-07-12
20000000-0000-4000-8000-000000000906,10000000-0000-4000-8000-000000000906,setl_KD9847MVO9KWMO,1081300,21626,3893,0,1055781,2026-06-21
20000000-0000-4000-8000-000000000907,10000000-0000-4000-8000-000000000907,setl_AJ80CSB57VVJ0N,815200,16304,2935,0,795961,2026-06-12
20000000-0000-4000-8000-000000000908,10000000-0000-4000-8000-000000000908,setl_KUDS01AAGITS69,411600,8232,1482,0,401886,2026-07-13
20000000-0000-4000-8000-000000000909,10000000-0000-4000-8000-000000000909,setl_D3TTVGTEKT3DHE,727300,14546,2618,0,710136,2026-07-31
20000000-0000-4000-8000-000000000910,10000000-0000-4000-8000-000000000910,setl_VYBYGMGIEKJTI0,190300,3806,685,0,185809,2026-07-19
20000000-0000-4000-8000-000000000911,10000000-0000-4000-8000-000000000911,setl_LPEB94SARSAS6G,1100200,22004,3961,0,1074235,2026-07-24
20000000-0000-4000-8000-000000000912,10000000-0000-4000-8000-000000000912,setl_BGGBAXRBI1DDM6,805000,16100,2898,0,786002,2026-08-10
20000000-0000-4000-8000-000000000913,10000000-0000-4000-8000-000000000913,setl_W51LR2KYXBQD30,1164500,23290,4192,0,1137018,2026-07-28
20000000-0000-4000-8000-000000000914,10000000-0000-4000-8000-000000000914,setl_YMRIXPTKD26A1A,112400,2248,405,0,109747,2026-06-23
20000000-0000-4000-8000-000000000915,10000000-0000-4000-8000-000000000915,setl_5BAVOTVZG86DQ8,587300,11746,2114,0,573440,2026-06-16
20000000-0000-4000-8000-000000000916,10000000-0000-4000-8000-000000000916,setl_UI78DF9SSEQ7WU,285600,5712,1028,0,278860,2026-07-21
20000000-0000-4000-8000-000000000917,10000000-0000-4000-8000-000000000917,setl_5LDMKMK9U9MVCU,705700,21171,3811,0,680718,2026-07-06
20000000-0000-4000-8000-000000000918,10000000-0000-4000-8000-000000000918,setl_O62C9J12PIIB2P,1469600,29392,5291,0,1434917,2026-08-04
20000000-0000-4000-8000-000000000919,10000000-0000-4000-8000-000000000919,setl_L7IJ90QL2D792H,569500,11390,2050,0,556060,2026-08-19
20000000-0000-4000-8000-000000000920,10000000-0000-4000-8000-000000000920,setl_9335MR83DE2NGT,616000,12320,2218,0,601462,2026-07-09
20000000-0000-4000-8000-000000000921,10000000-0000-4000-8000-000000000921,setl_9E8QONIH004Y63,393700,7874,1417,0,384409,2026-08-14
20000000-0000-4000-8000-000000000922,10000000-0000-4000-8000-000000000922,setl_MATVHYGQZT360A,143000,2860,515,0,139625,2026-06-29
20000000-0000-4000-8000-000000000923,10000000-0000-4000-8000-000000000923,setl_XJJUKQ22TS2OW5,581000,11620,2092,0,567288,2026-06-09
20000000-0000-4000-8000-000000000924,10000000-0000-4000-8000-000000000924,setl_78QA4WHOOBR88U,548300,10966,1974,0,535360,2026-06-16
20000000-0000-4000-8000-000000000925,10000000-0000-4000-8000-000000000925,setl_K5O3MZ4VQHBKNH,699000,13980,2516,0,682504,2026-08-20
20000000-0000-4000-8000-000000000926,10000000-0000-4000-8000-000000000926,setl_FZQC7XV9RHYKXG,1090900,21818,3927,0,1065155,2026-06-03
20000000-0000-4000-8000-000000000927,10000000-0000-4000-8000-000000000927,setl_NUABWM15GM80BG,487000,9740,1753,0,475507,2026-07-13
20000000-0000-4000-8000-000000000928,10000000-0000-4000-8000-000000000928,setl_XQ1BCTKAZ4YI2Y,838100,16762,3017,0,818321,2026-08-18
20000000-0000-4000-8000-000000000929,10000000-0000-4000-8000-000000000929,setl_PRRFOI0HLA4AX2,1375300,27506,4951,0,1342843,2026-06-21
20000000-0000-4000-8000-000000000930,10000000-0000-4000-8000-000000000930,setl_YFJYYCGWDL2KOV,1230500,24610,4430,0,1201460,2026-08-24
20000000-0000-4000-8000-000000000931,10000000-0000-4000-8000-000000000931,setl_8ZJ6D553QBKLM6,53200,1064,192,0,51944,2026-06-20
20000000-0000-4000-8000-000000000932,10000000-0000-4000-8000-000000000932,setl_IJJ654SU7YJTXJ,261400,5228,941,0,255231,2026-08-31
20000000-0000-4000-8000-000000000933,10000000-0000-4000-8000-000000000933,setl_6XW4HHJ4NBH944,152000,3040,547,0,148413,2026-07-22
20000000-0000-4000-8000-000000000934,10000000-0000-4000-8000-000000000934,setl_0YQ18G75E06QWF,1396900,27938,5029,0,1363933,2026-07-22
20000000-0000-4000-8000-000000000935,10000000-0000-4000-8000-000000000935,setl_60SI399UEY09AH,425800,8516,1533,0,415751,2026-07-25
20000000-0000-4000-8000-000000000936,10000000-0000-4000-8000-000000000936,setl_U5RBV6I2X4O5DB,1324000,26480,4766,0,1292754,2026-06-19
20000000-0000-4000-8000-000000000937,10000000-0000-4000-8000-000000000937,setl_4AF077GY3FY4G2,216500,4330,779,0,211391,2026-06-17
20000000-0000-4000-8000-000000000938,10000000-0000-4000-8000-000000000938,setl_EDR1OAI3A7TC2A,741300,14826,2669,0,723805,2026-07-20
20000000-0000-4000-8000-000000000939,10000000-0000-4000-8000-000000000939,setl_3QA7UQ10EA1ERV,496800,9936,1788,0,485076,2026-07-29
20000000-0000-4000-8000-000000000941,10000000-0000-4000-8000-000000000941,setl_K6OP6XSA8RVJWH,1326500,26530,4775,0,1295195,2026-06-06
20000000-0000-4000-8000-000000000942,10000000-0000-4000-8000-000000000942,setl_5TZ9WF55R0ZB6M,429000,8580,1544,0,418876,2026-07-08
20000000-0000-4000-8000-000000000943,10000000-0000-4000-8000-000000000943,setl_QEW0RJAOKYMJYG,872100,17442,3140,0,851518,2026-07-06
20000000-0000-4000-8000-000000000944,10000000-0000-4000-8000-000000000944,setl_PP55BYJO7C5QVO,1059800,21196,3815,0,1034789,2026-07-24
20000000-0000-4000-8000-000000000945,10000000-0000-4000-8000-000000000945,setl_MZYL25K7IFQNC8,1074900,21498,3870,0,1049532,2026-07-05
20000000-0000-4000-8000-000000000946,10000000-0000-4000-8000-000000000946,setl_F4S7YS7W073PLJ,83900,1678,302,0,81920,2026-07-27
20000000-0000-4000-8000-000000000947,10000000-0000-4000-8000-000000000947,setl_99FR8QOOEGE1GT,1158200,23164,4170,0,1130866,2026-08-13
20000000-0000-4000-8000-000000000948,10000000-0000-4000-8000-000000000948,setl_NYU7GZY58ETB3K,1423600,28472,5125,0,1390003,2026-08-03
20000000-0000-4000-8000-000000000949,10000000-0000-4000-8000-000000000949,setl_WC4WAKEF72AKTV,115000,2300,414,0,112286,2026-06-20
20000000-0000-4000-8000-000000000950,10000000-0000-4000-8000-000000000950,setl_WU55C5WBQALHA8,1219400,24388,4390,0,1190622,2026-08-04
20000000-0000-4000-8000-000000000951,10000000-0000-4000-8000-000000000951,setl_DB6YA1HB1VBU6I,136700,4101,738,0,131861,2026-08-02
20000000-0000-4000-8000-000000000952,10000000-0000-4000-8000-000000000952,setl_G29VQYGA6IL5QH,972300,19446,3500,0,949354,2026-07-23
20000000-0000-4000-8000-000000000953,10000000-0000-4000-8000-000000000953,setl_RSLSDJ1YXWEU4H,253900,5078,914,0,247908,2026-07-17
20000000-0000-4000-8000-000000000954,10000000-0000-4000-8000-000000000954,setl_N5CDW9PAJMFOTE,819400,16388,2950,0,800062,2026-08-28
20000000-0000-4000-8000-000000000955,10000000-0000-4000-8000-000000000955,setl_5QACTT4MYKKWDD,551700,11034,1986,0,538680,2026-06-11
20000000-0000-4000-8000-000000000956,10000000-0000-4000-8000-000000000956,setl_5XSLKGFZ9YETB1,690000,13800,2484,0,673716,2026-07-28
20000000-0000-4000-8000-000000000957,10000000-0000-4000-8000-000000000957,setl_WS8X7GFL42MG9Q,51600,1032,186,0,50382,2026-06-30
20000000-0000-4000-8000-000000000958,10000000-0000-4000-8000-000000000958,setl_DXOTOOK1OMNWKC,1058400,21168,3810,0,1033422,2026-07-23
20000000-0000-4000-8000-000000000960,10000000-0000-4000-8000-000000000960,setl_2MHI7O3HKVPLMT,135600,4068,732,0,130800,2026-06-19
20000000-0000-4000-8000-000000000961,10000000-0000-4000-8000-000000000961,setl_1COXPY5J3SPSQE,1219100,24382,4389,0,1190329,2026-07-13
20000000-0000-4000-8000-000000000962,10000000-0000-4000-8000-000000000962,setl_BM94SL42U1HQUB,966300,19326,3479,0,943495,2026-07-28
20000000-0000-4000-8000-000000000964,10000000-0000-4000-8000-000000000964,setl_ZQ6P4SRNKRB2UJ,77100,1542,278,0,75280,2026-06-20
20000000-0000-4000-8000-000000000965,10000000-0000-4000-8000-000000000965,setl_5405TQSYQQTL5A,362600,7252,1305,0,354043,2026-08-04
20000000-0000-4000-8000-000000000966,10000000-0000-4000-8000-000000000966,setl_MQZ300WZMAGE3W,178500,3570,643,0,174287,2026-07-26
20000000-0000-4000-8000-000000000967,10000000-0000-4000-8000-000000000967,setl_OK7KYCKN6DYLDE,1040900,20818,3747,0,1016335,2026-07-08
20000000-0000-4000-8000-000000000968,10000000-0000-4000-8000-000000000968,setl_ESTL7JMREVK3ST,1001500,20030,3605,0,977865,2026-06-05
20000000-0000-4000-8000-000000000969,10000000-0000-4000-8000-000000000969,setl_Y7WPG8E5K1R2TD,256300,5126,923,0,250251,2026-08-12
20000000-0000-4000-8000-000000000970,10000000-0000-4000-8000-000000000970,setl_SPTP7NF5SJEIGT,469300,9386,1689,0,458225,2026-08-28
