id,order_number,customer_ref,amount_paise,currency,status,created_at
00000000-0000-4000-8000-000000000956,ORD-2026-000956,CUST-00281,690000,INR,PAID,2026-07-26T06:59:08
00000000-0000-4000-8000-000000000957,ORD-2026-000957,CUST-00350,51600,INR,PAID,2026-06-28T03:44:39
00000000-0000-4000-8000-000000000958,ORD-2026-000958,CUST-00077,1058400,INR,PAID,2026-07-21T00:26:40
00000000-0000-4000-8000-000000000959,ORD-2026-000959,CUST-00118,675300,INR,PAID,2026-07-10T15:14:50
00000000-0000-4000-8000-000000000960,ORD-2026-000960,CUST-00346,135600,INR,PAID,2026-06-17T04:08:38
00000000-0000-4000-8000-000000000961,ORD-2026-000961,CUST-00379,1219100,INR,PAID,2026-07-11T21:10:11
00000000-0000-4000-8000-000000000962,ORD-2026-000962,CUST-00034,966300,INR,PAID,2026-07-26T02:48:44
00000000-0000-4000-8000-000000000963,ORD-2026-000963,CUST-00257,951300,INR,PAID,2026-08-01T13:06:13
00000000-0000-4000-8000-000000000964,ORD-2026-000964,CUST-00180,77100,INR,PAID,2026-06-18T13:49:12
00000000-0000-4000-8000-000000000965,ORD-2026-000965,CUST-00022,362600,INR,PAID,2026-08-02T22:19:27
00000000-0000-4000-8000-000000000966,ORD-2026-000966,CUST-00030,178500,INR,PAID,2026-07-24T06:39:56
00000000-0000-4000-8000-000000000967,ORD-2026-000967,CUST-00123,1040900,INR,PAID,2026-07-06T11:21:53
00000000-0000-4000-8000-000000000968,ORD-2026-000968,CUST-00266,1001500,INR,PAID,2026-06-03T20:22:20
00000000-0000-4000-8000-000000000969,ORD-2026-000969,CUST-00179,256300,INR,PAID,2026-08-10T10:57:08
00000000-0000-4000-8000-000000000970,ORD-2026-000970,CUST-00215,469300,INR,PAID,2026-08-26T13:16:41
00000000-0000-4000-8000-000000000971,ORD-2026-000971,CUST-00260,294000,INR,PAID,2026-06-23T07:20:34
00000000-0000-4000-8000-000000000972,ORD-2026-000972,CUST-00091,130000,INR,PAID,2026-07-30T07:46:55
00000000-0000-4000-8000-000000000973,ORD-2026-000973,CUST-00226,1419800,INR,PAID,2026-08-01T03:59:49
00000000-0000-4000-8000-000000000974,ORD-2026-000974,CUST-00093,529100,INR,PAID,2026-08-09T15:47:41
00000000-0000-4000-8000-000000000975,ORD-2026-000975,CUST-00352,194000,INR,PAID,2026-08-23T19:50:29
00000000-0000-4000-8000-000000000976,ORD-2026-000976,CUST-00027,310200,INR,PAID,2026-06-21T16:09:43
00000000-0000-4000-8000-000000000977,ORD-2026-000977,CUST-00146,1203200,INR,PAID,2026-08-10T02:36:36
00000000-0000-4000-8000-000000000978,ORD-2026-000978,CUST-00354,1382500,INR,PAID,2026-07-31T17:17:45
00000000-0000-4000-8000-000000000979,ORD-2026-000979,CUST-00318,378600,INR,PAID,2026-08-04T13:14:49
00000000-0000-4000-8000-000000000980,ORD-2026-000980,CUST-00239,83100,INR,PAID,2026-08-01T01:24:18
00000000-0000-4000-8000-000000000981,ORD-2026-000981,CUST-00228,912200,INR,PAID,2026-06-12T01:28:38
00000000-0000-4000-8000-000000000982,ORD-2026-000982,CUST-00288,1478500,INR,PAID,2026-08-29T04:46:24
00000000-0000-4000-8000-000000000983,ORD-2026-000983,CUST-00199,1409400,INR,PAID,2026-07-05T09:45:11
00000000-0000-4000-8000-000000000984,ORD-2026-000984,CUST-00134,565900,INR,PAID,2026-06-18T14:39:45
00000000-0000-4000-8000-000000000985,ORD-2026-000985,CUST-00315,905300,INR,PAID,2026-07-28T15:26:01
00000000-0000-4000-8000-000000000986,ORD-2026-000986,CUST-00357,74800,INR,PAID,2026-08-11T00:30:39
00000000-0000-4000-8000-000000000987,ORD-2026-000987,CUST-00169,1347000,INR,PAID,2026-06-18T17:51:16
00000000-0000-4000-8000-000000000988,ORD-2026-000988,CUST-00204,149400,INR,PAID,2026-07-18T07:43:13
00000000-0000-4000-8000-000000000989,ORD-2026-000989,CUST-00018,1258400,INR,PAID,2026-07-11T21:06:33
00000000-0000-4000-8000-000000000990,ORD-2026-000990,CUST-00140,1087100,INR,PAID,2026-07-19T10:57:43
00000000-0000-4000-8000-000000000991,ORD-2026-000991,CUST-00271,281100,INR,PAID,2026-07-30T03:01:08
00000000-0000-4000-8000-000000000992,ORD-2026-000992,CUST-00321,727400,INR,PAID,2026-07-08T20:47:56
00000000-0000-4000-8000-000000000993,ORD-2026-000993,CUST-00076,507000,INR,PAID,2026-07-22T02:07:20
00000000-0000-4000-8000-000000000994,ORD-2026-000994,CUST-00284,1439700,INR,PAID,2026-06-16T22:18:06
00000000-0000-4000-8000-000000000995,ORD-2026-000995,CUST-00382,1469700,INR,PAID,2026-08-12T00:36:07
00000000-0000-4000-8000-000000000996,ORD-2026-000996,CUST-00251,1374100,INR,PAID,2026-08-10T13:38:26
00000000-0000-4000-8000-000000000997,ORD-2026-000997,CUST-00169,1277200,INR,PAID,2026-08-21T03:57:57
00000000-0000-4000-8000-000000000998,ORD-2026-000998,CUST-00116,1400300,INR,PAID,2026-07-23T11:02:37
00000000-0000-4000-8000-000000000999,ORD-2026-000999,CUST-00020,456000,INR,PAID,2026-07-15T08:15:51
